"path","count","rules","cwes"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_06.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_07.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_08.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_09.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_10.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_11.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_12.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_13.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_14.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_15.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_16.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_17.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_18.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_21.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_22b.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_31.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_32.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_34.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_41.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_42.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_44.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_45.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_51a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_52a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_53a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_54a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_61b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_63a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_64a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_65a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_66a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_67a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s07/CWE121_Stack_Based_Buffer_Overflow__CWE806_char_declare_snprintf_68a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_01.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_02.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_03.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_04.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_05.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_06.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_07.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_08.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_09.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_10.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_11.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_12.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_13.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_14.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_15.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_16.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_17.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_18.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_31.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_32.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_34.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_41.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_44.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_45.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_51b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_52c.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_53d.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_54e.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_63b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_64b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_65b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_66b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_67b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cat_68b.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-strcat-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_01.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_02.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_03.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_04.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_05.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_06.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_07.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_08.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_09.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_10.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_11.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_12.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_13.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_14.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_15.c","6","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_16.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_17.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE121_Stack_Based_Buffer_Overflow/s08/CWE121_Stack_Based_Buffer_Overflow__dest_char_alloca_cpy_18.c","4","tools.semgrep-rules.c.lang.security.insecure-use-memset;tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-14: Compiler Removal of Code to Clear Buffers;CWE-676: Use of Potentially Dangerous Function"
